sedalea,year,sedaleaname,gslo,gshi,fips,stateabb,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
3171520,2018,Hartington Newcastle Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.067988671,.93201131,22.333334,0,0,.059701491,0,.9402985,.23294322,.14512879,.37807202,.46478873,0,.3308858,134,,-.005769229,,,,.0056187836,.0011532377,.0036708624,,.00096153852,.0013373274,.0048363092,,.0009615384,,,.98069942,,,,,1.0439347,10.927576,,,,,10.944295,.18571876,,,,,.18451467,.099546812,,,,,.093565397,.021622112,,,,,.021724867,.056019429,,,,,.051211003,.061954085,,,,,.050945342,,,,,Rural
3171550,2018,Harvard Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,.019607844,0,.27450982,.019607844,.66666669,.58859837,.13035585,.71895421,.72477067,.11594203,.25,102,0,0,0,,3.8976104e-08,-1.4610643e-08,1.0495115e-08,-8.2370608e-09,0,0,0,0,0,0,0,,.092795119,,,,,.32606986,10.811391,,,,,10.832937,.18059276,,,,,.20989564,.15134557,,,,,.10620221,.053788796,,,,,.047131311,.095334992,,,,,.09772642,.16825506,,,,,.14245902,,,,,Rural
3171580,2018,Hastings Public Schools,Pre-Kindergarten,12,31,NE,0,0,.77807486,.22192514,0,0,0,0,0,0,0,.77807486,0,.22192514,0,0,264,.0082070706,.011363637,.22727273,.02209596,.69633836,.50742179,.12268182,.63010365,.64626288,.081550799,.21657754,1584,.083821245,.046656121,.034961421,.013687387,.10425201,.034754325,.030786976,.051056635,.031345788,.03889339,.041045584,.059739396,.062600613,.039791141,.025950642,.033034924,.17226265,,,-.14748003,,.27798909,10.638702,,,10.812401,,10.648263,.24147367,,,.16320083,,.25239685,.15331852,,,.18048479,,.14078844,.037058644,,,.052496746,,.035691321,.11914888,,,.11197197,,.11019095,.16153266,,,.21137725,,.14539401,,.59157777,,,Town
3171610,2018,Hay Springs Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.5,.013333334,0,.026666667,0,.9066667,.37253013,.10473895,.47726905,.48051947,0,.081081077,75,,0,0,,,3.9858090e-09,1.2092913e-08,-3.1118261e-09,,0,0,0,,0,0,,.87932181,,,,,.93598962,10.769734,,,,,10.821952,.20671712,,,,,.20175062,.11810144,,,,,.10430706,.0073702792,,,,,.011029295,.062923782,,,,,.040075317,.055702265,,,,,.064329274,,,,,Rural
3171730,2018,Hemingford Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.666666,.010869565,0,.070652172,0,.90217394,.27359083,.07502424,.34861508,.36813188,0,.074941449,184,,0,0,,,-3.5623062e-09,3.7278308e-08,-8.6086596e-09,,0,0,0,,0,0,,.9379499,,,,,.95072967,10.927654,,,,,10.932447,.20372285,,,,,.21708727,.13302244,,,,,.11348844,.033335663,,,,,.033494238,.030729929,,,,,.03399197,.044719707,,,,,.054369185,,,,,Rural
3171820,2018,Hershey Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44.5,.0074906368,0,.11235955,0,.86516851,.16966991,.07497476,.24464467,.28409091,0,.080935255,267,,0,0,,,-6.8335204e-10,9.9491659e-09,-3.9272068e-11,,0,0,0,,0,0,,1.2585173,,,,,1.3168521,11.010624,,,,,11.037143,.22024208,,,,,.23394813,.081613265,,,,,.07389126,.0083220052,,,,,.0108031,.018409569,,,,,.013327391,.086040154,,,,,.091027737,,,,,Rural
3171940,2018,Holdrege Public Schools,Pre-Kindergarten,12,31,NE,0,0,.64981616,.35018381,0,0,0,0,0,0,0,0,.64981616,.35018381,0,0,81,.0041152262,.0041152262,.086419754,.0020576131,.8888889,.29688495,.094450384,.39133534,.42222223,.024816176,.19761029,486,0,0,0,0,-2.7470263e-08,1.1237941e-08,-7.8608426e-09,1.7069097e-09,0,0,0,0,0,0,0,0,1.0109884,,,,,1.1498744,10.816373,,,,,10.861592,.26867473,,,,,.27904585,.098474622,,,,,.084345594,.0072362651,,,,,.0057216254,.078582093,,,,,.058686264,.053313248,,,,,.060688436,,,,,Town
3172000,2018,Homer Community Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,28.333334,.18235295,.0058823531,.070588239,.0058823531,.70588237,.33061451,.102542,.43315652,.48192772,.0078534028,.10471204,170,0,0,0,0,-5.3419217e-08,-2.7091197e-08,-3.2401670e-09,-1.3508529e-08,0,0,0,0,0,0,0,0,.77121663,,,,,.93629766,11.076932,,,,,11.089411,.14921179,,,,,.14841586,.050530761,,,,,.050713312,.05082145,,,,,.041338276,.073325463,,,,,.060391963,.13897343,,,,,.12122037,,,,,Rural
3172150,2018,Humphrey Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.666666,0,0,.0084745763,0,.99152541,.20828487,.041973747,.25025859,,0,.17081851,118,,,,,,-2.3158885e-08,9.1897689e-09,,,0,0,,,0,,,1.2563643,,,,,1.2496409,11.079178,,,,,11.08011,.15555027,,,,,.15434664,.084223725,,,,,.081050582,.010278864,,,,,.012471945,.030495305,,,,,.031241857,.044913895,,,,,.047870908,,,,,Rural
3172210,2018,Hyannis Area Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,.027777778,0,.97222221,.30239138,.13837168,.44076306,.53521127,0,.16249999,72,,0,,,,2.5165990e-08,-1.4334142e-08,-2.7209892e-09,,0,0,0,,0,,,.71329445,,,,,.75411069,10.683431,,,,,10.702322,.22382773,,,,,.2298964,.13462774,,,,,.11096379,.044094991,,,,,.040958922,.04368531,,,,,.044272169,.025579004,,,,,.028571511,,,,,Rural
3172335,2018,Johnson-Brock Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.833334,0,0,.045161292,.019354839,.92258066,.21351613,.12631911,.33983523,.41290322,0,.10526316,155,0,0,,,6.6478130e-09,2.0659842e-08,-2.3731218e-08,-1.2451681e-08,0,0,0,0,0,0,,,1.0610943,,,,,1.0734622,10.924568,,,,,10.925862,.23932861,,,,,.24188526,.093920998,,,,,.085311361,.043890223,,,,,.04040755,.037032388,,,,,.038298711,.0534232,,,,,.059918679,,,,,Rural
3172390,2018,Kearney Public Schools,Pre-Kindergarten,12,31,NE,0,0,.60343939,.39656061,0,0,0,0,0,0,0,.60343939,0,.39656061,0,0,433,.0080831405,.010777521,.14395688,.025019245,.80831409,.31277946,.094175391,.40695485,.41144833,.031814273,.14187446,2598,.039980043,.091388643,.13688698,.028110856,.076082319,.066302076,.064672694,.092685349,.01754277,.052404478,.077909492,.11788299,.020289415,.050553832,.048592471,.0020882685,.6059112,,,-1.2124127,,.79867196,10.848276,,,10.585362,,10.888207,.38255629,,,.13044469,,.39855036,.15356554,,,.27502248,,.13190532,.034282424,,,.030339388,,.032739449,.082825959,,,.22910237,,.067055814,.15513675,,,.26988864,,.1370697,,1.7715911,,,Town
3172420,2018,Kenesaw Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,.03508772,0,.95614034,.20199895,.092082545,.29408148,.2920354,.011070111,.16605166,114,,0,,,,1.5543087e-08,2.3131490e-08,-1.3717337e-08,,0,0,0,,0,,,.46600088,,,,,.49265444,10.890003,,,,,10.88476,.18579911,,,,,.18013017,.11510609,,,,,.1020726,.055813551,,,,,.047790375,.085794747,,,,,.085102119,.1058198,,,,,.10791036,,,,,Rural
3172480,2018,Keya Paha County Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,.36967242,.14626253,.51593494,.45238096,0,.13953489,42,,,,,,,.00083043025,.11273763,,,.0010157388,.12916666,,,,,1.1967241,,,,,1.1855381,10.781202,,,,,10.793736,.2275762,,,,,.23224033,.091599628,,,,,.085815243,.01149045,,,,,.014717223,.018187646,,,,,.019384474,.029668486,,,,,.033765174,,,,,Rural
3172570,2018,Kimball Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.166666,.0055248621,.027624309,.099447511,0,.8232044,.37034506,.10226585,.47261092,.6098901,.011441648,.14874142,181,,0,0,0,,6.0815957e-09,1.7611587e-08,1.4132986e-08,,0,0,0,,0,0,0,.11004467,,,,,.28758815,10.624047,,,,,10.593961,.19132847,,,,,.19844428,.099595338,,,,,.088145718,.060727447,,,,,.047792941,.095402554,,,,,.087094769,.17580676,,,,,.14980064,,,,,Rural
3172720,2018,Leigh Community Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.833334,.0093457941,0,.074766353,0,.91588783,.19173951,.090081401,.28182092,.32038835,.012765957,.10638298,107,,0,0,,,1.4703605e-08,-1.2387511e-08,-1.5022875e-08,,0,0,0,,0,0,,1.0133023,,,,,1.0368718,10.952917,,,,,10.977151,.20541434,,,,,.21118478,.092785284,,,,,.08385893,.034874316,,,,,.035299856,.062324278,,,,,.063175887,.062534563,,,,,.071337655,,,,,Rural
3172780,2018,Lewiston Consolidated Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.166667,0,.02739726,.02739726,.01369863,.89041096,.35064313,.13709311,.48773625,.53424656,.015544041,.15544042,73,0,0,,0,3.4183881e-08,-1.0433031e-08,-2.8989183e-08,4.8657728e-10,0,0,0,0,0,0,,0,.30661201,,,,,.38970572,10.499455,,,,,10.538313,.14886068,,,,,.15242642,.14425711,,,,,.11587069,.048781272,,,,,.043405473,.067636013,,,,,.068459637,.042393371,,,,,.050930493,,,,,Rural
3172810,2018,Lexington Public Schools,Pre-Kindergarten,12,31,NE,0,0,.91543758,.084562436,0,0,0,0,0,0,0,0,.91543758,.084562436,0,0,207.66667,.0064205457,.0088282507,.70626003,.069020867,.17014447,.62780088,.14349037,.77129126,.80378252,.34283841,.12291052,1246,.051023275,.016241282,-.039389729,-.0056445301,.1041689,.0067944555,.031962316,.044246271,.087410256,.0070519606,.042965576,.047852851,.023036072,.0077873268,-.016357228,.0059304438,.058844898,,,-.41167507,,.96222699,10.799382,,,10.76792,,10.91321,.11340114,,,.060947478,,.19876739,.15166177,,,.21050012,,.076905429,.054851755,,,.068513304,,.03494022,.090148702,,,.10923279,,.031318273,.18218014,,,.21406296,,.10802547,,1.3066198,,,Town
3172840,2018,Lincoln Public Schools,Pre-Kindergarten,12,31,NE,.9520669,0,0,.047933083,.9520669,0,0,0,0,0,0,0,0,.047933083,0,0,3097,.0064040469,.041599397,.13609946,.062210742,.66833496,.39523548,.080128163,.47536364,.4914999,.17351684,.32791102,18582,.21974918,.19261377,.17428389,.092328511,.13938433,.11231676,.17500097,.20874308,.096575134,.11019698,.21867979,.26213673,.13715553,.12025221,.10534116,.067674883,.56817329,.71725166,-1.8807251,-.73929626,-.60370684,.81444198,10.832709,10.790188,10.276405,10.637309,10.710303,10.884415,.38998964,.45161113,.22832634,.20243189,.17451969,.40866646,.14024159,.15649353,.30952272,.24674046,.22878025,.11558648,.037005775,.036827683,.090326875,.05373048,.069998249,.031974953,.088792428,.089373752,.27101544,.16554934,.20531732,.072023734,.17248665,.091769613,.43958071,.30670753,.19414689,.15057403,2.6379678,1.5141983,.068735413,1.3590422,City
3172910,2018,Litchfield Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.5,0,0,.051282052,0,.8974359,.3786431,.21548016,.59412324,.59523809,0,.12931034,39,,0,,,,2.7419986e-08,1.1266450e-08,-2.1692621e-10,,0,0,0,,0,,,.77626544,,,,,.8263585,10.759826,,,,,10.756801,.19776218,,,,,.19329573,.11731343,,,,,.098634548,.030353826,,,,,.032124914,.066567846,,,,,.052291293,.084983468,,,,,.091061562,,,,,Rural
3172990,2018,Loomis Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,.023809524,.011904762,.13095239,0,.83333331,.20996861,.10524595,.31521454,.38636363,.018691588,.11214953,84,,0,0,0,,2.6178459e-08,2.8639796e-08,-2.5551063e-09,,0,0,0,,0,0,0,.90343821,,,,,.90847749,10.941622,,,,,10.941809,.20329331,,,,,.20844695,.10820151,,,,,.096781835,.029530397,,,,,.031434532,.039688025,,,,,.041248932,.12247869,,,,,.11714539,,,,,Rural
3173050,2018,Louisville Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48.833332,.013651877,.0034129692,.027303753,.020477816,.92491466,.11963514,.06273219,.18236734,.2331081,0,.12349398,293,0,0,0,0,-1.0741748e-08,-9.0628482e-09,-2.0881103e-08,7.0117595e-10,0,0,0,0,0,0,0,0,1.306569,,,,,1.3452951,11.220293,,,,,11.220509,.30380383,,,,,.31047651,.088780507,,,,,.069862641,.024189925,,,,,.02670572,.040158417,,,,,.041992698,.092895776,,,,,.097242139,,,,,Rural
3173090,2018,Loup City Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.5,0,0,.040816326,.013605442,.94557822,.30076608,.12822838,.42899442,.51700681,0,.14835165,147,0,0,,,3.3689556e-08,2.7853147e-08,-2.9583894e-08,1.2186101e-09,0,0,0,0,0,0,,,.48377082,,,,,.51947534,10.69621,,,,,10.705181,.17880766,,,,,.18503794,.13627008,,,,,.11902773,.040301297,,,,,.039273307,.075648867,,,,,.072095975,.094737105,,,,,.093417406,,,,,Rural
3173120,2018,Loup County Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,.14814815,.037037037,.74074072,.44664752,.076053642,.52270114,.46153846,.043478262,.33333334,27,0,0,,,-2.4254357e-08,-1.0770583e-08,1.0892609e-08,8.8479768e-10,0,0,0,0,0,0,,,1.0294359,,,,,1.0543952,10.811584,,,,,10.843979,.23152252,,,,,.24025485,.1086383,,,,,.095512524,.020480428,,,,,.024343502,.011441396,,,,,.012217782,.09575814,,,,,.097331278,,,,,Rural
3173210,2018,Lyons-Decatur Northeast Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.666666,.061538462,.0076923077,.053846154,.015384615,.85384613,.4335635,.10505912,.53862262,.55555558,.011070111,.22140221,130,0,0,0,0,1.0747150e-08,7.4143340e-09,-3.3885311e-08,9.0553396e-09,0,0,0,0,0,0,0,0,.43941015,,,,,.57886899,10.655159,,,,,10.676305,.16251473,,,,,.17586733,.12869556,,,,,.11074723,.040481269,,,,,.035754811,.083033353,,,,,.067065664,.10346834,,,,,.09632571,,,,,Rural
3173230,2018,Madison Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33.666668,0,.044554457,.79207921,0,.14851485,.66432965,.19223976,.85656947,.77114427,.16179337,.15789473,202,,0,,0,,4.1114721e-09,-1.0572515e-08,-1.5845517e-08,,0,0,0,,0,,0,.38750792,,,-.3495886,,.85966063,10.863976,,,10.687907,,10.982162,.11876436,,,.057972986,,.15399216,.14919177,,,.18730262,,.11451365,.041332319,,,.056319848,,.020329777,.074574076,,,.10817162,,.049381543,.12797718,,,.19598162,,.086481474,,1.1239862,,,Rural
3173290,2018,Malcolm Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,41.833332,0,.011952192,.059760958,.0039840639,.91235059,.078727931,.047039758,.12576769,.14285715,.0053956835,.080935255,251,0,0,,0,2.6643021e-09,1.9012352e-09,-6.6638512e-09,1.2722382e-08,0,0,0,0,0,0,,0,1.5303035,,,,,1.516426,11.198219,,,,,11.192791,.2674785,,,,,.26991379,.0176809,,,,,.021112109,.038429227,,,,,.037820604,.012906112,,,,,.012287296,.061008405,,,,,.069034345,,,,,Rural
3173440,2018,Maywood Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.666667,0,0,.012195121,.012195121,.97560978,.32772875,.10175446,.42948321,.44444445,.01764706,.064705886,82,0,0,,,1.1201145e-08,5.2645827e-08,2.2867107e-08,-4.9021858e-09,0,0,0,0,0,0,,,.5586462,,,,,.66269511,10.737157,,,,,10.742454,.15430109,,,,,.15919468,.11007196,,,,,.093437649,.050517794,,,,,.044312302,.079118066,,,,,.072333135,.074319862,,,,,.070805259,,,,,Rural
3173470,2018,Mc Cook Public Schools,Pre-Kindergarten,12,31,NE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102.16666,.0016313214,.0048939642,.07340946,.0065252855,.90048939,.33530402,.11667611,.45198014,.47697368,.025280898,.1474719,613,0,0,0,0,-9.4578179e-11,2.9414243e-08,9.4355785e-09,-9.9493898e-09,0,0,0,0,0,0,0,0,.59372652,,,,,.65342534,10.643964,,,,,10.677534,.20756389,,,,,.21928969,.078793161,,,,,.08087305,.036134601,,,,,.0354366,.059897013,,,,,.048557721,.13820185,,,,,.13516614,,,,,Town
3173500,2018,Mc Cool Junction Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0,.0072463769,.028985508,.021739131,.942029,.27602023,.13429253,.41031274,.42222223,0,.09931507,138,0,0,,0,-2.1116646e-08,-9.1615959e-09,-2.7177254e-08,1.3606312e-08,0,0,0,0,0,0,,0,.90141916,,,,,.95422983,11.028937,,,,,11.027701,.20120701,,,,,.20675354,.11846871,,,,,.096281931,.031052789,,,,,.032377779,.055911545,,,,,.056317709,.10467114,,,,,.10557774,,,,,Rural
3173560,2018,Mc Pherson County Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.8333335,0,0,0,0,1,.2007371,.072241932,.27297905,,0,.20547946,35,,,,,,,1.3649744e-08,,,,0,,,,,,.75623631,,,,,.79042518,10.769767,,,,,10.812449,.24467379,,,,,.25151229,.13476294,,,,,.10798778,.028498014,,,,,.031216405,.03208949,,,,,.033405632,.044009771,,,,,.052800123,,,,,Rural
3173590,2018,Mead Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.166666,0,0,.041322313,0,.95867771,.28885272,.10124827,.39010099,.35537189,0,.12345679,121,,0,,,,-3.5037124e-09,3.3540306e-09,9.2402557e-09,,0,0,0,,0,,,1.0195788,,,,,1.1156247,11.151031,,,,,11.172162,.28414083,,,,,.28977653,.10909665,,,,,.094539925,.039993707,,,,,.029252902,.077060036,,,,,.076950766,.084508024,,,,,.087997548,,,,,Rural
3173600,2018,Medicine Valley Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.5,.010752688,0,.07526882,.053763442,.82795697,.14718343,.11699567,.26417911,.34,0,.11160714,93,0,0,0,,-2.5459523e-09,-2.4115387e-08,-1.2586845e-08,-1.1145200e-08,0,0,0,0,0,0,0,,.45207465,,,,,.54771221,10.659225,,,,,10.668996,.26114756,,,,,.26492915,.13133059,,,,,.10689449,.046357125,,,,,.041591816,.085849278,,,,,.08358717,.11951616,,,,,.11577624,,,,,Rural
3173660,2018,Meridian Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.333333,.010869565,0,.086956523,.032608695,.85869563,.4357945,.11461692,.5504114,.49438202,.051282052,.11965812,92,0,0,0,,3.4759182e-09,1.8994896e-08,7.3873596e-09,-6.1608940e-10,0,0,0,0,0,0,0,,.7703476,,,,,.8510341,10.765503,,,,,10.778054,.18756218,,,,,.18904826,.10991941,,,,,.091913119,.050838076,,,,,.04423365,.049178284,,,,,.044238843,.027094129,,,,,.032358684,,,,,Rural
3173710,2018,Milford Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,54.5,.0061162082,.0091743115,.036697246,.0061162082,.9296636,.16281514,.043200117,.20601524,.22727273,.0066312999,.094164453,327,0,0,0,0,-2.4085907e-08,7.0478157e-09,-4.7249240e-09,-2.0918097e-08,0,0,0,0,0,0,0,0,.99081713,,,,,1.0470767,10.9549,,,,,10.968956,.23425397,,,,,.23531164,.0764945,,,,,.071692452,.031306107,,,,,.032732084,.058321945,,,,,.046079513,.10270147,,,,,.10221763,,,,,Rural
3173740,2018,Millard Public Schools,Pre-Kindergarten,12,31,NE,.80023319,.19976684,0,0,.80023319,0,0,.19976684,0,0,0,0,0,0,0,0,1782.5,.0032725572,.061056569,.089387566,.033099581,.76474988,.16223629,.053781357,.21601765,.24156305,.028719014,.19591486,10695,.09786424,.09075059,.053888906,-.018369587,.094508536,.067390315,.096295491,.10578515,.037363101,.054326694,.090911195,.12006138,.057325207,.058988545,.049930561,-.0071565793,1.6123849,1.5854137,.79720551,.75992709,,1.6688607,11.295414,11.317954,10.968314,10.970613,,11.319228,.48063651,.66319036,.42341805,.34743679,,.48301107,.0407212,.075880863,.083487026,.089077137,,.035807304,.02293651,.020434976,.028190361,.025079735,,.022081852,.033179615,.020861033,.076732531,.10533383,,.029147383,.11358958,.1310546,.23517805,.16527039,,.11008033,.84782916,.84547061,-.034585256,,City
3173800,2018,Minatare Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.666667,.056818184,0,.47727272,.011363637,.44318181,.6981163,.17518441,.87330067,.8369565,.072463766,.086956523,88,0,0,0,,2.5306377e-08,.008016903,.00017103311,4.8277724e-09,0,.0061728396,.00021159953,0,0,.0049382746,0,,-.17061976,,,-.33636251,,.27960515,10.583283,,,10.685888,,10.583055,.13004561,,,.080002852,,.16564012,.12150276,,,.15748122,,.094805889,.053655379,,,.049648732,,.044528268,.16939187,,,.17835124,,.1190109,.16968048,,,.15707147,,.13691087,,.79524964,,,Rural
3173830,2018,Minden Public Schools,Pre-Kindergarten,12,31,NE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65.333336,.0076530613,.0025510204,.1122449,.012755102,.85969388,.27106413,.13096628,.40203041,.41943735,.013365735,.18226002,392,0,0,0,0,3.4574410e-09,1.9306878e-08,1.4402184e-08,4.8894337e-09,0,0,0,0,0,0,0,0,.71365029,,,,,.84594065,10.831758,,,,,10.847464,.20655769,,,,,.21498543,.13348091,,,,,.11290616,.025695048,,,,,.02235605,.08472833,,,,,.073370591,.071409903,,,,,.070224695,,,,,Town
3173890,2018,Mitchell Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48.833332,0,0,.18430035,.010238908,.76791811,.34408149,.11144297,.45552444,.47882736,.0044510388,.066765577,293,0,0,,,-1.4192659e-08,8.6266470e-09,-2.6835973e-09,-2.3617382e-08,0,0,0,0,0,0,,,.3432599,,,-.78050625,,.69256973,10.735106,,,10.763156,,10.746861,.17568502,,,.061939709,,.20295744,.14926174,,,.25593856,,.098820068,.045233801,,,.055966336,,.032114219,.075224213,,,.12456603,,.0749157,.12435661,,,.20131665,,.10626184,,1.2595702,,,Rural
3174040,2018,Mullen Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.666667,0,0,.015625,0,.984375,.22222926,.17759995,.39982918,.40000001,0,.12987013,64,,0,,,,-2.6212263e-08,4.7033195e-09,-2.9311413e-09,,0,0,0,,0,,,.46568218,,,,,.5087235,10.493012,,,,,10.50133,.21176545,,,,,.21084987,.14076819,,,,,.1126265,.020020213,,,,,.023223473,.045678534,,,,,.04910624,.12216035,,,,,.12338684,,,,,Rural
3174160,2018,Nebraska City Public Schools,Pre-Kindergarten,12,31,NE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,102.33334,.0048859934,.014657981,.20032573,.0048859934,.73941368,.42996743,.089576542,.51954401,.53745925,.076450512,.2006826,614,0,0,0,0,-9.8137241e-09,7.0802129e-09,-2.4173627e-08,-1.2212800e-08,0,0,0,0,0,0,0,0,.15214114,,,-.82196134,,.35808006,10.700429,,,10.750501,,10.719556,.21258956,,,.021381121,,.23857293,.13364829,,,.15049854,,.11552976,.043754213,,,.064961784,,.035647783,.11018243,,,.21285778,,.077707767,.18834008,,,.13947122,,.17350022,,1.1683475,,,Town
3174200,2018,Conestoga Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52.333332,.019108281,0,.063694268,.025477707,.88216561,.21268986,.081717648,.29440752,.2715655,.0099290777,.13758865,314,0,0,0,,2.0586382e-08,-1.7552741e-08,6.4193331e-09,-2.2601745e-09,0,0,0,0,0,0,0,,1.4595845,,,,,1.5220928,11.257077,,,,,11.25594,.33623585,,,,,.33932602,.072226591,,,,,.052184969,.032914653,,,,,.03233967,.020871347,,,,,.015254821,.076514177,,,,,.085052311,,,,,Rural
3174220,2018,Neligh-Oakdale Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.833334,0,0,.070967741,0,.91612905,.36688173,.12860216,.49548388,.52631581,.0078328978,.18276763,155,,0,,,,7.2385063e-11,5.7829688e-09,1.1285165e-08,,0,0,0,,0,,,.093366161,,,,,.18012182,10.623193,,,,,10.621683,.19748686,,,,,.20147012,.13685708,,,,,.11629112,.048536327,,,,,.044146273,.11384249,,,,,.10933343,.17395246,,,,,.15312569,,,,,Rural
3174340,2018,Newman Grove Public Schools,Pre-Kindergarten,12,31,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.833333,0,0,.19480519,0,.8051948,.3954595,.18509313,.58055264,.6025641,0,.14814815,77,,0,,,,3.2961871e-08,1.4289156e-08,-3.4886574e-09,,0,0,0,,0,,,.56436771,,,,,.65837079,10.771882,,,,,10.782324,.16992824,,,,,.17046747,.14025542,,,,,.1156767,.037567098,,,,,.024527593,.072350606,,,,,.074300222,.078860208,,,,,.083496064,,,,,Rural
