sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj,sedaleaname_cov,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
4825740,Klein ISD,2018,48,TX,0,all,all,0,5.5,31507,8,3938.375,0,0.090189591495191,0.0062276364029764,0.0133775287602986,0.0896929196713627,0.0060966854825051,0.0132396895634637,Klein ISD,Pre-Kindergarten,12,0,0.98598123,0,0.01401878,0,0,0,0.98598123,0,0,0,0,0,0.01401878,0,0,4067.5,0.004712149,0.082483098,0.4112272,0.14857611,0.32091784,0.40874821,0.069030844,0.47777906,0.44395924,0.89477146,0.5917002,24405,0.16903211,0.18351707,0.18360573,0.067600682,0.18230325,0.16966447,0.12528901,0.14660016,0.22668201,0.19484355,0.16272883,0.18641748,0.15480091,0.16678113,0.1750484,0.060786769,0.84722322,1.3317413,-0.75204039,0.125368,NA,1.4853452,11.225359,11.221826,10.976021,10.934447,NA,11.378631,0.36683011,0.44493181,0.28090024,0.18931326,NA,0.45428136,0.087712638,0.070026353,0.11594109,0.12808847,NA,0.055361722,0.056469534,0.036492206,0.12321875,0.054504026,NA,0.041951716,0.086066097,0.077020913,0.22545479,0.12228524,NA,0.037075002,0.16830982,0.068998642,0.3808006,0.21968667,NA,0.11222514,2.2224178,1.3511395,0.12701793,NA,Suburb
4825790,Klondike ISD,2018,48,TX,0,all,all,0,5.5,153,8,19.125,0,0.7377788446846687,0.0774446661150564,0.0783444390511382,0.7451559396901745,0.0382476465744388,0.0400125264679385,Klondike ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.333334,0,0,0.30909091,0.018181818,0.67272729,0.39948556,0.12914652,0.52863204,0.35344827,0.048780486,0.036585364,110,0,0,NA,NA,1.8253761e-8,-3.5094556e-9,8.4603791e-9,-2.7697286e-8,0,0,0,0,0,0,NA,NA,1.4055277,NA,NA,NA,NA,NA,11.120906,NA,NA,NA,NA,NA,0.28482363,NA,NA,NA,NA,NA,0.10550281,NA,NA,NA,NA,NA,0.034590479,NA,NA,NA,NA,NA,0.0097217653,NA,NA,NA,NA,NA,0.030728126,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rural
4825800,Knippa ISD,2018,48,TX,0,all,all,0,5.5,264,8,33,0,0.4280920761854913,0.0618338553342073,0.0629571321301774,0.4246834409740191,0.0341299937741312,0.0360967627480157,Knippa ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35.166668,0,0.0094786733,0.61611372,0,0.37440759,0.51873231,0.079005331,0.59773761,0.36318409,0.041758243,0.050549451,211,NA,0,NA,0,NA,-1.0755641e-9,5.660139e-9,-7.6636573e-9,NA,0,0,0,NA,0,NA,0,-0.54073465,NA,NA,NA,NA,0.43413714,10.2951,NA,NA,NA,NA,10.704552,0.20157474,NA,NA,NA,NA,0.28096473,0.16094419,NA,NA,NA,NA,0.10197407,0.057300214,NA,NA,NA,NA,0.045148853,0.14030604,NA,NA,NA,NA,0.092329741,0.17633614,NA,NA,NA,NA,0.1304561,NA,NA,NA,NA,Rural
4825870,Knox City-O'Brien CISD,2018,48,TX,0,all,all,0,5.5,165,8,20.625,0,-0.2544252690795526,0.0852825221403761,0.0861004262660103,-0.2398340239331745,0.0370703660245508,0.0388887109976465,Knox City-O'Brien CISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.166666,0,0,0.5289256,0.03305785,0.37190083,0.64758396,0.10019794,0.74778187,0.66101694,0.12259555,0.19848803,121,0,0,NA,NA,2.3643272e-8,-4.8427746e-9,-1.8270674e-8,2.3215267e-9,0,0,0,0,0,0,NA,NA,0.3628633,NA,NA,0.2646744,NA,0.53423691,10.690059,NA,NA,10.61496,NA,10.788877,0.23374481,NA,NA,0.068275601,NA,0.31442666,0.10969196,NA,NA,0.13988644,NA,0.092799939,0.056257382,NA,NA,0.014114436,NA,0.04765043,0.099691749,NA,NA,0.12519053,NA,0.078032367,0.10744715,NA,NA,0.10303039,NA,0.11683886,NA,0.57097882,NA,NA,Rural
4825890,Kopperl ISD,2018,48,TX,0,all,all,0,5.5,105,6,17.5,0,-0.3316155202882362,0.0925698811627022,0.0933239396888159,-0.3023936190014584,0.0400788289899414,0.0417664020364368,Kopperl ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.833334,0,0,0.11504425,0.017699115,0.86725664,0.65150768,0.079497784,0.73100543,0.73786408,0.012931035,0.10344828,113,0,0,NA,NA,2.6430843e-8,-1.9878238e-8,2.4140149e-8,1.0414458e-9,0,0,0,0,0,0,NA,NA,0.3343989,NA,NA,NA,NA,0.48242,10.682066,NA,NA,NA,NA,10.701427,0.11813983,NA,NA,NA,NA,0.11633703,0.1521026,NA,NA,NA,NA,0.11329906,0.033578224,NA,NA,NA,NA,0.034974575,0.076897606,NA,NA,NA,NA,0.078401223,0.11815077,NA,NA,NA,NA,0.11052553,NA,NA,NA,NA,Rural
4825920,Kountze ISD,2018,48,TX,0,all,all,0,5.5,725,8,90.625,0,-0.3068382049587827,0.0386092794285917,0.040383799704337,-0.2604815188990149,0.0261836934252285,0.0287002719020335,Kountze ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,92.666664,0.0053956835,0.0035971224,0.070143886,0.12769784,0.76618707,0.56202877,0.08290755,0.64493632,0.55597013,0.025810892,0.090338126,556,0,0,0,0,-1.7961021e-8,1.7861757e-8,-5.3126352e-9,7.4118538e-9,0,0,0,0,0,0,0,0,0.45839265,NA,NA,NA,NA,0.61031663,10.829316,NA,NA,NA,NA,10.924301,0.10564655,NA,NA,NA,NA,0.11411264,0.12983088,NA,NA,NA,NA,0.12865816,0.037995633,NA,NA,NA,NA,0.031665094,0.071902789,NA,NA,NA,NA,0.062198538,0.11870791,NA,NA,NA,NA,0.10731955,NA,NA,NA,NA,Rural
4825950,Kress ISD,2018,48,TX,0,all,all,0,5.5,188,8,23.5,0,-0.3352076485060942,0.0666726791080418,0.0677157364281661,-0.253169490253313,0.0359988467876534,0.0378686780321844,Kress ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.166666,0.0075187972,0,0.52631581,0.097744361,0.35338345,0.6121906,0.070590124,0.68278068,0.73758864,0.079365082,0.08730159,133,0,0,0,NA,-1.3319003e-8,1.3917104e-9,-1.810176e-8,-3.5815204e-9,0,0,0,0,0,0,0,NA,0.14337853,NA,NA,-0.30813047,NA,0.62215221,10.638431,NA,NA,10.597388,NA,10.761462999999999,0.17180687,NA,NA,0.072988175,NA,0.27600753,0.11088216,NA,NA,0.11497392,NA,0.099449806,0.056330621,NA,NA,0.060200799,NA,0.029537758,0.11119951,NA,NA,0.15538266,NA,0.06449493,0.1428307,NA,NA,0.12777862,NA,0.13729121,NA,0.94928092,NA,NA,Rural
4825980,Krum ISD,2018,48,TX,0,all,all,0,5.5,1293,8,161.625,0,-0.1207736147885105,0.0282803495899194,0.0306586528323244,-0.0859022321648514,0.0220278450716245,0.024966893366292,Krum ISD,Pre-Kindergarten,12,9.4117649e-4,0,0.54447061,0.45458823,0,9.4117649e-4,0,0,0,0,0.54447061,0,0,0.45458823,0,0,163.5,0.0050968397,0.0040774718,0.27726808,0.025484201,0.66564733,0.38338122,0.092942648,0.47632384,0.36998972,0.082975678,0.11880609,981,0,0,0,0,-5.2726969e-9,6.646935e-9,-1.4685692e-8,-6.3499779e-9,0,0,0,0,0,0,0,0,1.3184885,NA,NA,-0.016429707000000002,NA,1.4944973,11.206014,NA,NA,10.518058,NA,11.278944,0.31958809,NA,NA,0.18282446,NA,0.34597868,0.057747085,NA,NA,0.14296265,NA,0.043412287,0.021191945,NA,NA,0.0022309208,NA,0.027666178,0.069618419,NA,NA,0.18810767,NA,0.035217695,0.090596013,NA,NA,0.081832044,NA,0.10114708,NA,1.236935,NA,NA,Rural
4826040,La Feria ISD,2018,48,TX,0,all,all,0,5.5,2015,8,251.875,0,-0.1548738113745808,0.0253194788866736,0.0279508645958877,-0.1445471184562942,0.0207959831583303,0.0238870827307534,La Feria ISD,Pre-Kindergarten,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252.33333,0.001321004,0,0.9656539,0.0033025099,0.027080581,0.63757378,0.039672889,0.67724663,0.8489446,0.13686988,0.095252052,1514,-0.015789509,-0.0037507713,0,NA,0.10927868,0.023394326,0.0018383538,0.015845953,0.053333331,0.0039811321,0.0021440708,0.013292839,-0.005187571,0.0039317608,0,NA,-0.83775431,NA,NA,-1.3000851,NA,0.83613259,10.511217,NA,NA,10.351132,NA,10.819752,0.17721647,NA,NA,0.15755892,NA,0.21176979,0.20987475,NA,NA,0.24578185,NA,0.092086852,0.076232724,NA,NA,0.085582577,NA,0.032981075,0.22396547,NA,NA,0.2736266,NA,0.073448919,0.19576637,NA,NA,0.23064244,NA,0.10731586,NA,1.8875544,NA,NA,Suburb
4826070,La Gloria ISD,2018,48,TX,0,all,all,0,5.5,104,6,17.33333333333333,0,0.2467840484454887,0.1277610988345878,0.1283085078862125,0.3215495585059005,0.0396343545350391,0.0413400757773068,La Gloria ISD,Kindergarten,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18.5,0,0,0.97297299,0,0.027027028,0.59841776,0.089120165,0.68753791,0.5945946,0,0.030534351,74,NA,0,NA,NA,NA,4.8367239e-9,-4.8892375e-9,-4.2965147e-9,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rural
4826100,La Grange ISD,2018,48,TX,0,all,all,0,5.5,1134,8,141.75,0,-0.0591068664791392,0.0335879293339739,0.0356135341900935,-0.0461479944003581,0.0251423378453068,0.0277535035300383,La Grange ISD,Pre-Kindergarten,12,0,0,0.68232322,0.31767675,0,0,0,0,0,0,0,0,0.68232322,0.31767675,0,0,142.5,0.0011695906,0.0046783625,0.36959064,0.091228068,0.50292397,0.49142423,0.079959713,0.57138395,0.57479388,0.11969697,0.088888891,855,0,0,0,0,3.6234766e-9,-1.0611416e-9,2.3892145e-8,-3.7727137e-9,0,0,0,0,0,0,0,0,0.66803604,NA,-2.544462,0.010520191,NA,1.1045604,10.862366,NA,9.9513979,10.921235,NA,10.909064,0.16168131,NA,0.0026622338,0.017155863,NA,0.20764634,0.10705536,NA,0.39970785,0.069764219,NA,0.080241375,0.010945916,NA,0.0071536778,0.0010142312,NA,0.019625815,0.1031085,NA,0.29485214,0.18776266,NA,0.046530791,0.10951772,NA,0.40193254,0.18490073,NA,0.054388586,3.0823548,1.0018185,NA,NA,Town
4826130,La Joya ISD,2018,48,TX,0,all,all,0,5.5,17463,8,2182.875,0,-0.2034527322396424,0.0088280974935008,0.0147685519235873,-0.2069741312648081,0.0084735004476646,0.0144886167628547,La Joya ISD,Pre-Kindergarten,12,0.063112184,0.59050542,0.013059945,0.33332244,0,0,0.063112184,0.59050542,0,0,0.013059945,0,0,0.33332244,0,0,2249.6667,1.481701e-4,2.2225516e-4,0.99614757,3.7042526e-4,0.0029634021,0.71472251,0.035479993,0.75020254,0.92854476,1.4117146,0.22571404,13498,-0.043101471,-0.0087564392,-0.10054445,-0.040951174,0.74359858,0.21858396,0.029940546,0.093386427,0.69999999,0.015095521,0.031489387,0.049924355,0.014260213,0.014876544,0.021176726,0.01431344,-2.2308478,NA,NA,-2.4987748,NA,0.64639932,10.237888,NA,NA,10.188519,NA,10.632602,0.088804029,NA,NA,0.074968837,NA,0.20877048,0.40398821,NA,NA,0.42616147,NA,0.12103561,0.097663581,NA,NA,0.10075912,NA,0.039025631,0.3432484,NA,NA,0.3822484,NA,0.070707932,0.27195692,NA,NA,0.29811126,NA,0.063111283,NA,2.844841,NA,NA,Suburb
4826190,La Porte ISD,2018,48,TX,0,all,all,0,5.5,4584,8,573,0,0.1123333576747924,0.0153653776232037,0.0193976712537507,0.1211619138621591,0.0137184369556088,0.0180641999094705,La Porte ISD,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,582.33331,0.0065827132,0.0082999431,0.46908987,0.076130509,0.41585577,0.50735712,0.091969244,0.59932637,0.52123666,0.095522046,0.1297687,3494,0.029869145,0.0062750429,3.6765635e-4,-0.0019379159,0.041488145,0.017896274,0.015282742,0.016634855,0.034218118,0.024460483,0.020786172,0.022557668,0.012006064,0.021055311,0.012878318,0.025594017,0.58115613,1.0231848,-0.23543897,0.23380129,NA,0.72983199,11.155705,10.650846,11.022395,11.08545,NA,11.17928,0.1952603,0.19743711,0.17204857,0.13459222,NA,0.22277971,0.10026721,0.11703245,0.14070614,0.14102747,NA,0.078154095,0.052458212,0.0076935827,0.054617751,0.03820622,NA,0.059076633,0.084724687,0.043832894,0.18445532,0.14247395,NA,0.061315462,0.17327203,0.077733234,0.30605975,0.18191379,NA,0.15635324,1.0402855,0.53667998,-0.22238919,NA,Suburb
4826220,Lapoynor ISD,2018,48,TX,0,all,all,0,5.5,293,8,36.625,0,-0.3179972120005716,0.0576589013463419,0.0588619038515756,-0.2733753745813777,0.0333183774563783,0.035330356383569,Lapoynor ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38.166668,0,0,0.11790393,0.074235804,0.80349344,0.49957049,0.11470582,0.61427635,0.61926603,0.011037528,0.090507723,229,0,0,NA,NA,-3.6382033e-9,4.5488449e-9,-5.0546065e-9,1.5665371e-8,0,0,0,0,0,0,NA,NA,0.43978146,NA,NA,NA,NA,0.68705231,10.9078,NA,NA,NA,NA,11.01792,0.19327812,NA,NA,NA,NA,0.20511438,0.15110509,NA,NA,NA,NA,0.11069101,0.031981431,NA,NA,NA,NA,0.036270056,0.11335076,NA,NA,NA,NA,0.088049568,0.12530041,NA,NA,NA,NA,0.12298244,NA,NA,NA,NA,Rural
4826250,La Pryor ISD,2018,48,TX,0,all,all,0,5.5,247,8,30.875,0,-0.0867854592723404,0.067190918820074,0.0682260536192056,-0.1572232204684351,0.0354888884238582,0.0373842347444127,La Pryor ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.666666,0,0,0.96315789,0,0.036842104,0.7859903,0.084522165,0.87051243,0.79255319,0.040339705,0.097664542,190,NA,0,NA,NA,NA,6.8882615e-9,1.2499068e-8,1.074276e-8,NA,0,0,0,NA,0,NA,NA,-1.2310385,NA,NA,-1.1997126,NA,NA,10.253978,NA,NA,10.303435,NA,NA,0.089041539,NA,NA,0.081697702,NA,NA,0.18831585,NA,NA,0.16707809,NA,NA,0.065255836,NA,NA,0.064659297,NA,NA,0.17498158,NA,NA,0.21114849,NA,NA,0.20506036,NA,NA,0.24922642,NA,NA,NA,NA,NA,NA,Rural
4826280,La Vega ISD,2018,48,TX,0,all,all,0,5.5,1921,8,240.125,0,-0.2536505974628696,0.0238720863120333,0.026646788276528,-0.2513965701111617,0.0195086041449104,0.0227751057417329,La Vega ISD,Pre-Kindergarten,12,0.15903226,0.84096771,0,0,0,0.15903226,0,0,0.84096771,0,0,0,0,0,0,0,237.16667,7.0274068e-4,0,0.5593816,0.25931132,0.15741391,0.79205924,0.070213296,0.86227256,0.94622904,0.19980629,0.075209796,1423,0,0,0,NA,1.7182431e-8,9.9048003e-10,-3.825753e-9,2.6877605e-9,0,0,0,0,0,0,0,NA,-0.63271701,NA,-0.82752258,-0.6327911,NA,-0.18150637,10.548201,NA,10.534424,10.529417,NA,10.638735,0.088964783,NA,0.10833248,0.034138534,NA,0.12504028,0.19366333,NA,0.17690676,0.2321678,NA,0.15403433,0.038088627,NA,0.035980079,0.025887694,NA,0.024607714,0.17827129,NA,0.22124958,0.13257825,NA,0.15131676,0.23817991,NA,0.32978758,0.23766543,NA,0.15165325,0.84337986,0.6298421,NA,NA,Suburb
4826310,La Vernia ISD,2018,48,TX,0,all,all,0,5.5,1990,8,248.75,0,0.2951275007671071,0.022208670373572,0.0251674365068617,0.2810094688792193,0.018692406483296,0.0220799879076296,La Vernia ISD,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,8.888889e-4,0.99585187,0.0032592593,249.66667,0.0040053404,6.6755677e-4,0.30907878,0.014018691,0.65086782,0.26152495,0.067587167,0.32911214,0.25787005,0.035191614,0.10080309,1498,0,0,0,0,4.3505224e-4,7.9886045e-4,1.7167542e-4,3.8893764e-9,6.5314649e-5,5.9823482e-4,2.2778509e-4,0,6.2961876e-4,6.2961876e-4,0,0,1.2818762,NA,NA,0.86062127,NA,1.3355358,11.304921,NA,NA,11.194129,NA,11.322529,0.27871329,NA,NA,0.1742842,NA,0.29887712,0.07555338,NA,NA,0.08557912,NA,0.072252586,0.033852454,NA,NA,0.032388847,NA,0.03700519,0.026055682,NA,NA,0.054794811,NA,0.02242643,0.10992495,NA,NA,0.15727092,NA,0.10419662,NA,0.50187558,NA,NA,Rural
4826340,La Villa ISD,2018,48,TX,0,all,all,0,5.5,361,8,45.125,0,-0.5228616496527826,0.0546624259654883,0.0559299171552885,-0.4937391619170492,0.0332548383274671,0.0352704419883034,La Villa ISD,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.333332,0,0,1,0,0,0.83770311,0.084252022,0.92195511,0.91039425,0.18307427,0.060449049,284,NA,NA,NA,NA,NA,NA,2.5847469e-9,-1.1074259e-8,NA,NA,0,0,NA,NA,NA,NA,-1.9189022,NA,NA,-2.048497,NA,NA,10.270458,NA,NA,10.276308,NA,NA,0.056769747,NA,NA,0.057249594,NA,NA,0.26185215,NA,NA,0.3369233,NA,NA,0.060521562,NA,NA,0.062927708,NA,NA,0.332432,NA,NA,0.3822152,NA,NA,0.21456224,NA,NA,0.22921443,NA,NA,NA,NA,NA,NA,Suburb
4826370,Lackland ISD,2018,48,TX,0,all,all,0,5.5,628,8,78.5,0,0.2197842050931585,0.0401171045774996,0.0418277049364052,0.2262935134233524,0.0276313168083287,0.0300268125918574,Lackland ISD,Pre-Kindergarten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.833336,0,0.014799154,0.26004228,0.18181819,0.422833,0.21835199,0.088605113,0.3069571,0.26849896,0.014245015,0.10826211,473,0,0,NA,0,1.4014024e-8,9.5449977e-9,-8.518966e-9,-1.0310539e-9,0,0,0,0,0,0,NA,0,1.0745932,NA,NA,0.13407806,NA,1.074491,11.00892,NA,NA,10.493535,NA,11.097974,0.37803262,NA,NA,0.26940066,NA,0.39194685,0.11175139,NA,NA,0.082214572,NA,0.12084148,0.043819137,NA,NA,0.054538675,NA,0.039359219,0.047807351,NA,NA,0.12181056,NA,0.0090896478,0.088973388,NA,NA,0.11354424,NA,0.10169781,NA,0.86555558,NA,NA,Suburb
4826400,Lago Vista ISD,2018,48,TX,0,all,all,0,5.5,978,8,122.25,0,0.2271749668902157,0.0327330699281467,0.0348084571259038,0.19802243269613579,0.0246041207175658,0.0272668766482128,Lago Vista ISD,Pre-Kindergarten,12,0,0,0.69694912,0.30305085,0,0,0,0,0,0,0.69694912,0,0,0.30305085,0,0,121.83334,0.008207934,0.0027359782,0.19425444,0.0068399454,0.73597813,0.27358818,0.073088914,0.34667709,0.26530612,0.048135594,0.077966101,731,0,0,0,0,-3.9566914e-9,-3.9298182e-9,-4.4700732e-9,1.2589549e-8,0,0,0,0,0,0,0,0,1.0441591,NA,NA,NA,NA,1.2217088,11.156965,NA,NA,NA,NA,11.218621,0.3448548,NA,NA,NA,NA,0.36723354,0.062300522,NA,NA,NA,NA,0.064730376,0.059664857,NA,NA,NA,NA,0.048080076,0.066854417,NA,NA,NA,NA,0.061450768,0.10045034,NA,NA,NA,NA,0.088091433,NA,NA,NA,NA,Rural
4826430,Lake Dallas ISD,2018,48,TX,0,all,all,0,5.5,2961,8,370.125,0,0.038645590612422,0.0192634343847785,0.0226109425911793,0.0411399048042924,0.0166104082974179,0.0203476158227747,Lake Dallas ISD,Pre-Kindergarten,12,2.1486892e-4,0.99978513,0,0,0,2.1486892e-4,0,0.99978513,0,0,0,0,0,0,0,0,369.5,0.0094722603,0.027514659,0.26928282,0.07983762,0.56247181,0.35488272,0.064727053,0.41960979,0.41617978,0.20266177,0.26354551,2217,0.024900466,0.05620921,0.065430731,-0.0037575613,0.026854068,0.02242139,0.032214001,0.10065637,0.021212418,0.026420016,0.039000988,0.11678487,0.018746227,0.024637351,0.018140864,-0.0045839944,0.76015443,NA,NA,-0.21763855,NA,1.0494512,11.190713,NA,NA,10.892401,NA,11.236473,0.31855243,NA,NA,0.19150668,NA,0.33644632,0.089369409,NA,NA,0.08563377,NA,0.080340043,0.065666765,NA,NA,0.074772052,NA,0.059022754,0.089797504,NA,NA,0.19896831,NA,0.047296088,0.14233066,NA,NA,0.18142818,NA,0.11300099,NA,1.1549045,NA,NA,Suburb
4826470,Lake Travis ISD,2018,48,TX,0,all,all,0,5.5,6652,8,831.5,0,0.568708256800693,0.0148477507763018,0.0189902744498364,0.562497594366436,0.0135363221877431,0.0179262886352609,Lake Travis ISD,Pre-Kindergarten,12,0,0.54447645,0,0.45552352,0,0,0,0.54447645,0,0,0,0,0,0.45552352,0,0,839.66669,0.0021834061,0.050615322,0.2000794,0.014092894,0.68221515,0.17333764,0.029060218,0.20239785,0.11906194,0.074847698,0.10326924,5038,6.6648796e-4,0.0648636,-0.01816961,-0.012215294,0.020976093,0.049942233,0.089622825,0.1272627,0.0038997121,0.0578654,0.086348087,0.11733659,0.0044646659,0.055620711,-0.022021804,-0.0065755993,2.018224,NA,NA,1.0664961,NA,2.102818,11.621891,NA,NA,11.307115,NA,11.633878,0.63213539,NA,NA,0.50983363,NA,0.6445567,0.051033895,NA,NA,0.11178432,NA,0.041005149,0.039920636,NA,NA,0.072176687,NA,0.035036802,0.016883612,NA,NA,0.04765112,NA,0.016566891,0.07745219,NA,NA,0.12934177,NA,0.076019391,NA,0.91620147,NA,NA,Rural
4826490,Lake Worth ISD,2018,48,TX,0,all,all,0,5.5,2056,8,257,0,-0.6209366732060058,0.0249288405871424,0.0275974983211177,-0.6004315421535568,0.0204659666667504,0.0236003304525347,Lake Worth ISD,Pre-Kindergarten,12,0.49134845,0.50865155,0,0,0.49134845,0,0,0.50865155,0,0,0,0,0,0,0,0,262,0.0050890585,0.0089058522,0.59605598,0.14249364,0.21692112,0.74820441,0.043393306,0.79159772,0.85243827,0.69803733,0.35127768,1572,-0.0037186444,0.0079623163,-0.0014265657,-0.0029851694,0.017468646,0.037506394,0.015601539,0.0046542841,0.023091506,0.044279254999999997,0.015838735,0.0035020041,-6.6367787e-4,0.031683505,0.02663511,0.010976533,-0.56686795,NA,NA,-0.42711917,NA,-0.10123801,10.667758,NA,NA,10.642429,NA,10.783825,0.13291715,NA,NA,0.071575113,NA,0.15354595,0.1535099,NA,NA,0.14564735,NA,0.1207902,0.074048087,NA,NA,0.050306693,NA,0.065256573,0.20616569,NA,NA,0.17248391,NA,0.14406082,0.20551845,NA,NA,0.22205979,NA,0.13146129,NA,0.43744022,NA,NA,Suburb
4826580,Lamar CISD,2018,48,TX,0,all,all,0,5.5,19920,8,2490,0,0.2686616564960462,0.0081267427510242,0.0143603192271712,0.2664581796600372,0.0078669364102015,0.0141424359410412,Lamar CISD,Pre-Kindergarten,12,0.017473653,0.60018331,0,0.38234305,0.017473653,0,0,0.60018331,0,0,0,0,0,0.3702459,0.012097144,0,2505.5,0.0026608128,0.072640188,0.42892304,0.19423933,0.27486196,0.45419878,0.06655284,0.52075166,0.45771444,0.25003028,0.18982142,15033,0.11970316,0.26842126,0.090365626,0.017386058,0.11207914,0.21606942,0.12265778,0.20757601,0.13938937,0.26148671,0.15957174,0.26110616,0.12379407,0.2287226,0.080372028,0.038744543,0.97198659,NA,0.33780026,-0.17977141,NA,1.8009,11.27206,NA,11.162213,10.848598,NA,11.495716,0.38349587,NA,0.40877303,0.17041941,NA,0.48336023,0.098329484,NA,0.087790981,0.17366733,NA,0.040109422,0.041459866,NA,0.063509069,0.0398007,NA,0.032046687,0.08982715,NA,0.15337741,0.17015222,NA,0.027034851,0.15348536,NA,0.29414654,0.235026,NA,0.080138177,1.4522496,1.9484289,NA,NA,Suburb
4826610,Lamesa ISD,2018,48,TX,0,all,all,0,5.5,1137,8,142.125,0,-0.6093958211471928,0.0368712097554148,0.0387254558319554,-0.6066056312824879,0.0244918752940632,0.0271656356686944,Lamesa ISD,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,143.66667,0.0023201855,0.010440836,0.85034806,0.035962876,0.097447798,0.51243329,0.073519528,0.58595282,0.75211608,0.052576784,0.092660069,862,0,0.002641062,0.045883358,0,1.0872447e-8,0.0061604809,3.6212718e-4,0.0036194874,0,0.0023512552,5.0166238e-4,0.0023258789,0,0.0024928849,0.065040648,0,-0.6569007,NA,NA,-1.3884434,NA,0.43796816,10.578629,NA,NA,10.404671,NA,10.747216,0.11503751,NA,NA,0.046021719,NA,0.22339138,0.21311885,NA,NA,0.27175829,NA,0.12569447,0.057782799,NA,NA,0.074084528,NA,0.028582377,0.15355639,NA,NA,0.21584041,NA,0.077552609,0.24316315,NA,NA,0.28983063,NA,0.15032782,NA,1.5997326,NA,NA,Town
